_id,path,sentence,api_sentence,time,location,sex,compare,wer_autosub_whisper,visitted,gold_sentence,labeled,humman,date_labeld
65ab4b445e7b45857928d5a1,/mnt/wsl/PHYSICALDRIVE0p1/toan/ASR_Label/audios/Báo_Thanh_Niên/tphcm_de_nghi_xu_ly_nha_xe_thanh_buoi_cong_bo_tong_dai_xe_di_can_tho/-5820156582827854715_62464_71800.wav,thanh tra sở giao thông vận tải đã lập biên bản và xử phạt vi phạm hành chính đối với công ty thành bưởi tổng cộng 91 triệu đồng và áp dụng hình thức phạt bổ sung tước quyền sử dụng giấy,"Thanh ra, Sở Giao thông Vận tải đã lặp biên bản và xử phạt vi phạm hành chính đối với Công ty Thành Bưởi tổng cộng 91 triệu đồng và áp dụng hình thức phạt bổ sung tước quyền sử dụng giấy phép.",9.3360625,nam,nu,false,0.07142857142857142,true,thanh tra sở giao thông vận tải đã lập biên bản và xử phạt vi phạm hành chính đối với công ty thành bưởi tổng cộng 91 triệu đồng và áp dụng hình thức phạt bổ sung tước quyền sử dụng giấy phép,true,toan,2024-01-22T09:45:43.331Z
65ab4b7d5e7b45857928d5a7,/mnt/wsl/PHYSICALDRIVE0p1/toan/ASR_Label/audios/Báo_Thanh_Niên/tphcm_de_nghi_xu_ly_nha_xe_thanh_buoi_cong_bo_tong_dai_xe_di_can_tho/-5820156582827854715_111104_113016.wav,đến ngày 3 tháng 2 năm 2024,"Đến ngày 3 tháng 2 năm 2024.,",1.912,nam,nam,true,0,true,"Đến ngày 3 tháng 2 năm 2024.,",true,openAI/whisper,2024-01-20T11:22:08.380Z
65ab52c55e7b45857928d682,/mnt/wsl/PHYSICALDRIVE0p1/toan/ASR_Label/audios/Báo_Thanh_Niên/xem_nhanh_12h_ngay_181_chuyen_hy_huu_o_chot_nong_do_con_ha_tinh__gan_3_ta_ma_tuy_dat_vao_bo_bien/-597343576637472294_904447_911735.wav,sau đó ngành chức năng phát hiện dọc trên bờ biển khu vực này có tổng cộng 288 gói màu đen bên trong chứa bột màu trắng,"Sau đó, ngành chức năng phát hiện dọc trên bờ biển khu vực này có tổng cộng 288 gói màu đen, bên trong chứa bột màu trắng.",7.2880625,nam,nam,true,0,true,"Sau đó, ngành chức năng phát hiện dọc trên bờ biển khu vực này có tổng cộng 288 gói màu đen, bên trong chứa bột màu trắng.",true,openAI/whisper,2024-01-20T11:22:08.380Z
65ab540a5e7b45857928d6ab,/mnt/wsl/PHYSICALDRIVE0p1/toan/ASR_Label/audios/Báo_Thanh_Niên/xem_nhanh_12h_ngay_181_chuyen_hy_huu_o_chot_nong_do_con_ha_tinh__gan_3_ta_ma_tuy_dat_vao_bo_bien/-597343576637472294_1118975_1124727.wav,thời điểm dịch covid-19 xuất hiện và bùng phát chị ngọc hiền là phó trưởng khoa kiểm soát bệnh tật thuộc trung tâm y tế quận 3,"Thời điểm dịch Covid-19 xuất hiện và bùng phát, chị Ngọc Hiền là Phó trưởng khoa Kiểm soát bệnh tật thuộc Trung tâm Y tế quận 3..",5.752,nam,nam,true,0,true,"Thời điểm dịch Covid-19 xuất hiện và bùng phát, chị Ngọc Hiền là Phó trưởng khoa Kiểm soát bệnh tật thuộc Trung tâm Y tế quận 3..",true,openAI/whisper,2024-01-20T11:22:08.380Z
65ab54155e7b45857928d6ac,/mnt/wsl/PHYSICALDRIVE0p1/toan/ASR_Label/audios/Báo_Thanh_Niên/xem_nhanh_12h_ngay_181_chuyen_hy_huu_o_chot_nong_do_con_ha_tinh__gan_3_ta_ma_tuy_dat_vao_bo_bien/-597343576637472294_1124863_1129335.wav,là người tiên phong đi đầu trong công tác phòng chống dịch là phó đội trưởng đội đáp ứng nhanh số 1,"Là người tiên phong, đi đầu trong công tác phòng chống dịch, là Phó Đội trưởng Đội đáp ứng nhanh số 1..",4.472,nam,nam,true,0,true,"Là người tiên phong, đi đầu trong công tác phòng chống dịch, là Phó Đội trưởng Đội đáp ứng nhanh số 1..",true,openAI/whisper,2024-01-20T11:22:08.380Z
65ab54605e7b45857928d6b8,/mnt/wsl/PHYSICALDRIVE0p1/toan/ASR_Label/audios/Báo_Thanh_Niên/xem_nhanh_12h_ngay_181_chuyen_hy_huu_o_chot_nong_do_con_ha_tinh__gan_3_ta_ma_tuy_dat_vao_bo_bien/-597343576637472294_1176575_1178999.wav,áp dụng từ ngày 1 tháng 1 năm 2022,Áp dụng từ ngày 1 tháng 1 năm 2022.,2.424,nam,nam,true,0,true,Áp dụng từ ngày 1 tháng 1 năm 2022.,true,openAI/whisper,2024-01-20T11:22:08.380Z
65ab56b15e7b45857928d710,/mnt/wsl/PHYSICALDRIVE0p1/toan/ASR_Label/audios/Báo_Thanh_Niên/xem_nhanh_12h_ngay_181_chuyen_hy_huu_o_chot_nong_do_con_ha_tinh__gan_3_ta_ma_tuy_dat_vao_bo_bien/-597343576637472294_1559040_1560696.wav,từ tháng 3 tới hạ nhiệt,Từ tháng 3 tới: Hạ nhiệt.,1.656,nam,nam,true,0,true,Từ tháng 3 tới: Hạ nhiệt.,true,openAI/whisper,2024-01-20T11:22:08.380Z
65ab59275e7b45857928d76b,/mnt/wsl/PHYSICALDRIVE0p1/toan/ASR_Label/audios/Báo_Thanh_Niên/xem_nhanh_12h_ngay_181_chuyen_hy_huu_o_chot_nong_do_con_ha_tinh__gan_3_ta_ma_tuy_dat_vao_bo_bien/-597343576637472294_1946624_1951352.wav,vùng núi có nơi dưới 16 độ nhiệt độ cao nhất từ 22 đến 25 độ,"Vùng núi có nơi dưới 16 độ, nhiệt độ cao nhất từ 22 đến 25 độ.",4.7280625,nam,nam,true,0,true,"Vùng núi có nơi dưới 16 độ, nhiệt độ cao nhất từ 22 đến 25 độ.",true,openAI/whisper,2024-01-20T11:22:08.380Z
65ab593c5e7b45857928d76e,/mnt/wsl/PHYSICALDRIVE0p1/toan/ASR_Label/audios/Báo_Thanh_Niên/xem_nhanh_12h_ngay_181_chuyen_hy_huu_o_chot_nong_do_con_ha_tinh__gan_3_ta_ma_tuy_dat_vao_bo_bien/-597343576637472294_1958400_1965432.wav,nhiệt độ thấp nhất từ 19 đến 22 độ nhiệt độ cao nhất từ 24 đến 27 độ có nơi trên 27 độ,"Nhiệt độ thấp nhất từ 19 đến 22 độ, nhiệt độ cao nhất từ 24 đến 27 độ, có nơi trên 27 độ.",7.032,nam,nam,true,0,true,"Nhiệt độ thấp nhất từ 19 đến 22 độ, nhiệt độ cao nhất từ 24 đến 27 độ, có nơi trên 27 độ.",true,openAI/whisper,2024-01-20T11:22:08.380Z
65ab59615e7b45857928d773,/mnt/wsl/PHYSICALDRIVE0p1/toan/ASR_Label/audios/Báo_Thanh_Niên/xem_nhanh_12h_ngay_181_chuyen_hy_huu_o_chot_nong_do_con_ha_tinh__gan_3_ta_ma_tuy_dat_vao_bo_bien/-597343576637472294_1987840_1988984.wav,có nơi trên 30 độ,Có nơi trên 30 độ.,1.144,nam,nam,true,0,true,Có nơi trên 30 độ.,true,openAI/whisper,2024-01-20T11:22:08.380Z
65ab5aff5e7b45857928d7a1,/mnt/wsl/PHYSICALDRIVE0p1/toan/ASR_Label/audios/Báo_Thanh_Niên/quoc_hoi_thong_qua_luat_dat_dai_sua_doi/-8678415427343845999_87552_90488.wav,do đó thể chế hóa nghị quyết số 18 của trung ương đảng,"Do đó, thể chế hóa Nghị quyết số 18 của Trung ương Đảng.",2.936,nam,nam,true,0,true,"Do đó, thể chế hóa Nghị quyết số 18 của Trung ương Đảng.",true,openAI/whisper,2024-01-20T11:22:08.380Z
65ab5e755e7b45857928d813,/mnt/wsl/PHYSICALDRIVE0p1/toan/ASR_Label/audios/Báo_Thanh_Niên/noi_niem_nhan_vien_y_te_khi_chua_duoc_nhan_tro_cap_phong_chong_dich_covid_19/3039026096187301703_15872_26232.wav,thời điểm dịch covid-19 xuất hiện và bùng phát chị ngọc hiền là phó trưởng khoa kiểm soát bệnh tật thuộc trung tâm y tế quận 3 là người tiên phong đi đầu trong công tác phòng chống dịch là phó đội trưởng đội đáp ứng nhanh số 1,"Thời điểm dịch Covid-19 xuất hiện và bùng phát, chị Ngọc Hiền là Phó Trưởng Khoa Kiểm soát Bệnh tật thuộc Trung tâm Y tế Quận 3, là người tiên phong đi đầu trong công tác phòng chống dịch, là Phó Đội trưởng Đội đáp ứng nhanh số 1..",10.36,nam,nam,true,0,true,"Thời điểm dịch Covid-19 xuất hiện và bùng phát, chị Ngọc Hiền là Phó Trưởng Khoa Kiểm soát Bệnh tật thuộc Trung tâm Y tế Quận 3, là người tiên phong đi đầu trong công tác phòng chống dịch, là Phó Đội trưởng Đội đáp ứng nhanh số 1..",true,openAI/whisper,2024-01-20T11:22:08.380Z
65ab61635e7b45857928d867,/mnt/wsl/PHYSICALDRIVE0p1/toan/ASR_Label/audios/Báo_Thanh_Niên/chuyen_dong_kinh_te_ngay_181_nguoi_viet_chi_dam_mua_trai_cay_nhat__uniqlo_kien_shein_vi_do_nhai/4029278365387676324_154624_159864.wav,do đó được dự báo có phân khúc bất động sản công nghiệp sẽ phát triển mạnh trong năm 2024,"Do đó, được dự báo có phân khúc bất động sản công nghiệp sẽ phát triển mạnh trong năm 2024..",5.24,nam,nam,true,0,true,"Do đó, được dự báo có phân khúc bất động sản công nghiệp sẽ phát triển mạnh trong năm 2024..",true,openAI/whisper,2024-01-20T11:22:08.380Z
65ab61c55e7b45857928d876,/mnt/wsl/PHYSICALDRIVE0p1/toan/ASR_Label/audios/Báo_Thanh_Niên/chuyen_dong_kinh_te_ngay_181_nguoi_viet_chi_dam_mua_trai_cay_nhat__uniqlo_kien_shein_vi_do_nhai/4029278365387676324_228864_237944.wav,thưa quý vị bộ công thương vừa có văn bản gửi tập đoàn điện lực việt nam evn yêu cầu khẩn trương xây dựng cơ chế giá điện 2 thành phần gồm giá công suất và giá điện năng,"Thưa quý vị, Bộ Công Thương vừa có văn bản gửi Tập đoàn Điện lực Việt Nam EVN yêu cầu khẩn trương xây dựng cơ chế giá điện 2 thành phần, gồm giá công suất và giá điện năng.",9.08,nam,nam,true,0,true,"Thưa quý vị, Bộ Công Thương vừa có văn bản gửi Tập đoàn Điện lực Việt Nam EVN yêu cầu khẩn trương xây dựng cơ chế giá điện 2 thành phần, gồm giá công suất và giá điện năng.",true,openAI/whisper,2024-01-20T11:22:08.380Z
65ab61ce5e7b45857928d877,/mnt/wsl/PHYSICALDRIVE0p1/toan/ASR_Label/audios/Báo_Thanh_Niên/chuyen_dong_kinh_te_ngay_181_nguoi_viet_chi_dam_mua_trai_cay_nhat__uniqlo_kien_shein_vi_do_nhai/4029278365387676324_238336_247416.wav,evn đã tham khảo ý kiến một số chuyên gia năng lượng thấy rằng việc áp dụng giá điện 2 thành phần được nhiều nước trên thế giới áp dụng với mục đích nâng cao hiệu quả kinh tế,"EVN đã tham khảo ý kiến một số chuyên gia năng lượng, thấy rằng việc áp dụng giá điện 2 thành phần được nhiều nước trên thế giới áp dụng với mục đích nâng cao hiệu quả kinh tế.",9.08,nam,nam,true,0,true,"EVN đã tham khảo ý kiến một số chuyên gia năng lượng, thấy rằng việc áp dụng giá điện 2 thành phần được nhiều nước trên thế giới áp dụng với mục đích nâng cao hiệu quả kinh tế.",true,openAI/whisper,2024-01-20T11:22:08.380Z
65ab63c05e7b45857928d8ba,/mnt/wsl/PHYSICALDRIVE0p1/toan/ASR_Label/audios/Báo_Thanh_Niên/chuyen_dong_kinh_te_ngay_181_nguoi_viet_chi_dam_mua_trai_cay_nhat__uniqlo_kien_shein_vi_do_nhai/4029278365387676324_633855_638583.wav,điều này cho thấy ngành y tế việt nam phát triển rất nhiều so với năm 1997,Điều này cho thấy ngành y tế Việt Nam phát triển rất nhiều so với năm 1997..,4.7280625,nam,nam,true,0,true,Điều này cho thấy ngành y tế Việt Nam phát triển rất nhiều so với năm 1997..,true,openAI/whisper,2024-01-20T11:22:08.380Z
65ab63d75e7b45857928d8bd,/mnt/wsl/PHYSICALDRIVE0p1/toan/ASR_Label/audios/Báo_Thanh_Niên/chuyen_dong_kinh_te_ngay_181_nguoi_viet_chi_dam_mua_trai_cay_nhat__uniqlo_kien_shein_vi_do_nhai/4029278365387676324_648191_652151.wav,nếu như năm 2011 việt nam chỉ có hơn 900 cơ sở khám chữa bệnh,"Nếu như năm 2011,, Việt Nam chỉ có hơn 900 cơ sở khám chữa bệnh.",3.96,nam,nam,true,0,true,"Nếu như năm 2011,, Việt Nam chỉ có hơn 900 cơ sở khám chữa bệnh.",true,openAI/whisper,2024-01-20T11:22:08.380Z
65ab6b645e7b45857928d9ce,/mnt/wsl/PHYSICALDRIVE0p1/toan/ASR_Label/audios/Báo_Thanh_Niên/bat_nhom_nguoi_ep_ban_gai_cua_con_no_ky_giay_vay_tien_ti/-6045833548379927779_29952_32888.wav,nguyễn thành đô 32 tuổi ngô thị thiên trang 29 tuổi,"Nguyễn Thành Đô, 32 tuổi, Ngô Thị Thiên Trang, 29 tuổi.",2.936,nam,nam,true,0,true,"Nguyễn Thành Đô, 32 tuổi, Ngô Thị Thiên Trang, 29 tuổi.",true,openAI/whisper,2024-01-20T11:22:08.380Z
65ab6b975e7b45857928d9d3,/mnt/wsl/PHYSICALDRIVE0p1/toan/ASR_Label/audios/Báo_Thanh_Niên/bat_nhom_nguoi_ep_ban_gai_cua_con_no_ky_giay_vay_tien_ti/-6045833548379927779_61440_70520.wav,lúc này nghi phạm đô trở thành chủ nợ của người đàn ông và lấy lãi suất 16% một ngày sau một thời gian vì không còn khả năng trả nợ nên người đàn ông đã cắt liên lạc với cả hai nghi phạm,"Lúc này, nghi phạm Đô trở thành chủ nợ của người đàn ông và lấy lãi suất 16% một ngày. Sau một thời gian, vì không còn khả năng trả nợ nên người đàn ông đã cắt liên lạc với cả hai nghi phạm.",9.08,nam,nam,true,0,true,"Lúc này, nghi phạm Đô trở thành chủ nợ của người đàn ông và lấy lãi suất 16% một ngày. Sau một thời gian, vì không còn khả năng trả nợ nên người đàn ông đã cắt liên lạc với cả hai nghi phạm.",true,openAI/whisper,2024-01-20T11:22:08.380Z
65ab6c675e7b45857928d9eb,/mnt/wsl/PHYSICALDRIVE0p1/toan/ASR_Label/audios/Báo_Thanh_Niên/giam_doc_cong_an_ha_tinh_khong_phat_nguoi_say_ruou_lam_tho_xay_sao_du_tien/-3197873537038844375_41216_50808.wav,trước đó vào tối ngày 16 tháng 1 video về đoạn hội thoại giữa đại tá nguyễn hồng phong và người đàn ông tại một điểm đo nồng độ cồn tại địa bàn thành phố hà tĩnh được lan truyền rộng rãi trên mạng xã hội,"Trước đó, vào tối ngày 16 tháng 1, video về đoạn hội thoại giữa Đại tá Nguyễn Hồng Phong và người đàn ông tại một điểm đo nồng độ cồn tại địa bàn thành phố Hà Tĩnh được lan truyền rộng rãi trên mạng xã hội.",9.592,nam,nam,true,0,true,"Trước đó, vào tối ngày 16 tháng 1, video về đoạn hội thoại giữa Đại tá Nguyễn Hồng Phong và người đàn ông tại một điểm đo nồng độ cồn tại địa bàn thành phố Hà Tĩnh được lan truyền rộng rãi trên mạng xã hội.",true,openAI/whisper,2024-01-20T11:22:08.380Z
65ab6f4a5e7b45857928da43,/mnt/wsl/PHYSICALDRIVE0p1/toan/ASR_Label/audios/Báo_Thanh_Niên/xem_nhanh_20h_171_hlv_se_phai_tra_lai_tien_cho_nhu_phuong__chuyen_nhan_van_o_chot_do_nong_do_con/-7603753427059682362_296191_303735.wav,theo chia sẻ của chị hồng anh trong thời gian từ năm 2020 như phương và một số vận động viên khác được nhận tiền công tập luyện ở một số ngày,"Theo chia sẻ của chị Hồng Anh, trong thời gian từ năm 2020, Như Phương và một số vận động viên khác được nhận tiền công tập luyện ở một số ngày.",7.544,nam,nam,true,0,true,"Theo chia sẻ của chị Hồng Anh, trong thời gian từ năm 2020, Như Phương và một số vận động viên khác được nhận tiền công tập luyện ở một số ngày.",true,openAI/whisper,2024-01-20T11:22:08.380Z
65ab71145e7b45857928da81,/mnt/wsl/PHYSICALDRIVE0p1/toan/ASR_Label/audios/Báo_Thanh_Niên/xem_nhanh_20h_171_hlv_se_phai_tra_lai_tien_cho_nhu_phuong__chuyen_nhan_van_o_chot_do_nong_do_con/-7603753427059682362_622847_630647.wav,khai báo vì lý do uống rượu người đàn ông cho biết được chủ nhà mời uống rượu và do quá chén nên quên đường về nhà lạc đường đến 3 lần nên mới đi vào đường hàm nghi,"Khai báo vì lý do uống rượu, người đàn ông cho biết được chủ nhà mời uống rượu và do quá chén nên quên đường về nhà, lạc đường đến 3 lần nên mới đi vào đường Hàm Nghi.",7.8,nam,nam,true,0,true,"Khai báo vì lý do uống rượu, người đàn ông cho biết được chủ nhà mời uống rượu và do quá chén nên quên đường về nhà, lạc đường đến 3 lần nên mới đi vào đường Hàm Nghi.",true,openAI/whisper,2024-01-20T11:22:08.380Z
65ab725f5e7b45857928daa8,/mnt/wsl/PHYSICALDRIVE0p1/toan/ASR_Label/audios/Báo_Thanh_Niên/xem_nhanh_20h_171_hlv_se_phai_tra_lai_tien_cho_nhu_phuong__chuyen_nhan_van_o_chot_do_nong_do_con/-7603753427059682362_868607_871287.wav,3873 năm 2020,3873 Năm 2020.,2.68,nam,nam,true,0,true,3873 Năm 2020.,true,openAI/whisper,2024-01-20T11:22:08.380Z
65ab73f75e7b45857928dae1,/mnt/wsl/PHYSICALDRIVE0p1/toan/ASR_Label/audios/Báo_Thanh_Niên/287_kg_bot_trang_o_quang_ngai_test_nhanh_duong_tinh_voi_cocain/4711475885395466820_2304_12152.wav,thưa quý vị liên quan đến vụ 288 gói bột màu trắng với tổng khối lượng 287 kg nghi là ma túy được phát hiện ở bờ biển tỉnh quảng ngãi,"Thưa quý vị, liên quan đến vụ 288 gói bột màu trắng với tổng khối lượng 287 kg nghi là ma túy được phát hiện ở bờ biển tỉnh Quảng Ngãi.",9.8480625,nam,nam,true,0,true,"Thưa quý vị, liên quan đến vụ 288 gói bột màu trắng với tổng khối lượng 287 kg nghi là ma túy được phát hiện ở bờ biển tỉnh Quảng Ngãi.",true,openAI/whisper,2024-01-20T11:22:08.380Z
65ab74105e7b45857928dae4,/mnt/wsl/PHYSICALDRIVE0p1/toan/ASR_Label/audios/Báo_Thanh_Niên/287_kg_bot_trang_o_quang_ngai_test_nhanh_duong_tinh_voi_cocain/4711475885395466820_26112_28792.wav,xuất xứ 287 kg bột trắng này,Xuất xứ: 287 kg bột trắng này.,2.68,nam,nam,true,0,true,Xuất xứ: 287 kg bột trắng này.,true,openAI/whisper,2024-01-20T11:22:08.380Z
65ab755d5e7b45857928db0b,/mnt/wsl/PHYSICALDRIVE0p1/toan/ASR_Label/audios/Báo_Thanh_Niên/chuyen_cong_an_xem_xet_vu_dung_hinh_anh_giam_doc_so_y_te_tphcm_quang_cao/-2781064778590556823_124160_128120.wav,khu công nghiệp nguyên khê tổ 61 thị trấn đông anh hà nội,"Khu công nghiệp Nguyên Khê, tổ 61, thị trấn Đông Anh, Hà Nội.",3.96,nam,nam,true,0,true,"Khu công nghiệp Nguyên Khê, tổ 61, thị trấn Đông Anh, Hà Nội.",true,openAI/whisper,2024-01-20T11:22:08.380Z
65ab75675e7b45857928db0d,/mnt/wsl/PHYSICALDRIVE0p1/toan/ASR_Label/audios/Báo_Thanh_Niên/chuyen_cong_an_xem_xet_vu_dung_hinh_anh_giam_doc_so_y_te_tphcm_quang_cao/-2781064778590556823_130816_133496.wav,3873 năm 2020,3873 Năm 2020.,2.68,nam,nam,true,0,true,3873 Năm 2020.,true,openAI/whisper,2024-01-20T11:22:08.380Z
65ab76875e7b45857928db32,/mnt/wsl/PHYSICALDRIVE0p1/toan/ASR_Label/audios/Báo_Thanh_Niên/highlight_dh_su_pham_tdtt_tphcm___phan_hieu_dh_gtvt_tai_tphcm__tnsv_thaco_cup_2024___vong_loai/-2249760096069759018_43776_46712.wav,người đứng trước bóng là số 16 lê trường thọ,Người đứng trước bóng là số 16 Lê Trường Thọ.,2.9360625,nam,nam,true,0,true,Người đứng trước bóng là số 16 Lê Trường Thọ.,true,openAI/whisper,2024-01-20T11:22:08.380Z
65ab77455e7b45857928db4b,/mnt/wsl/PHYSICALDRIVE0p1/toan/ASR_Label/audios/Báo_Thanh_Niên/bat_giam_doc_so_gd_dt_tinh_ha_giang_nguyen_the_binh/-7997725846692575445_27136_37752.wav,đây là diễn biến mới nhất trong quá trình mở rộng điều tra vụ án vi phạm các quy định về đấu thầu gây hậu quả nghiêm trọng xảy ra tại sở giáo dục và đào tạo tỉnh hà giang từ năm 2017,Đây là diễn biến mới nhất trong quá trình mở rộng điều tra vụ án vi phạm các quy định về đấu thầu gây hậu quả nghiêm trọng xảy ra tại Sở Giáo dục và Đào tạo tỉnh Hà Giang từ năm 2017..,10.6160625,nam,nam,true,0,true,Đây là diễn biến mới nhất trong quá trình mở rộng điều tra vụ án vi phạm các quy định về đấu thầu gây hậu quả nghiêm trọng xảy ra tại Sở Giáo dục và Đào tạo tỉnh Hà Giang từ năm 2017..,true,openAI/whisper,2024-01-20T11:22:08.380Z
